2025-12-18T08:49:34.758810,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:49:44.769287,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:49:54.782202,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:50:04.792706,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:50:14.803214,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:50:24.812926,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:50:34.822884,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:50:44.832714,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:50:54.844906,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:51:04.855482,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:51:14.865392,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:51:24.876093,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:51:34.886779,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:51:44.897582,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:51:54.911819,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:52:04.924800,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:52:14.935504,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:52:24.945950,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:52:34.957039,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:52:44.967052,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:52:54.979510,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:53:04.992130,ALLOW,86,130,caffeine,True,ble_live_hr,True,,,
2025-12-18T08:53:15.730474,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:53:25.740362,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:53:35.750734,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:53:45.759986,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:53:55.772473,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:54:05.781906,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:54:15.792215,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:54:25.802245,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:54:35.811577,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:54:45.820761,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:54:55.833593,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:55:05.845579,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:55:15.854849,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:55:25.864371,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:55:35.874393,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:55:45.884265,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:55:55.897360,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:56:05.908824,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:56:15.918798,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:56:25.929234,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:56:35.939551,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:56:45.949813,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:56:55.962419,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:57:05.975294,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:57:15.986207,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:57:25.995720,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:57:36.658847,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:57:46.669347,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:57:56.690809,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:58:06.702620,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:58:16.713428,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:58:26.723525,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:58:36.733515,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:58:46.742887,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:58:56.755194,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:59:06.767878,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:59:16.778003,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:59:26.788508,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:59:36.797939,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:59:46.807611,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T08:59:56.820839,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T09:00:06.833702,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T09:00:16.843634,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T09:00:26.853019,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T09:00:36.862637,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T09:00:46.872268,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T09:00:56.886196,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T09:01:06.897955,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
2025-12-18T09:01:16.908568,ALLOW,114,130,caffeine,True,workout_avg_hr,True,,,
